id,url_id,user_id,event_type,timestamp,details
1525,1525,50,created,2025-11-22 08:37:04,"{""short_code"":""jgtaYP"",""original_url"":""https://relay.cloud/keen/yard/1525""}"
1526,1526,183,created,2026-01-26 23:56:30,"{""short_code"":""g5RetO"",""original_url"":""https://acme.dev/calm/lagoon/1526""}"
1527,1527,12,created,2025-11-22 14:38:08,"{""short_code"":""DzUYzw"",""original_url"":""https://acme.dev/navy/yard/1527""}"
1528,1528,8,created,2026-01-08 05:27:58,"{""short_code"":""a5LxT8"",""original_url"":""https://example.com/forest/river/1528""}"
1529,1529,93,created,2025-12-28 10:11:37,"{""short_code"":""YuXPc5"",""original_url"":""https://seeded.app/brisk/garden/1529""}"
1530,1530,193,created,2025-09-26 15:48:33,"{""short_code"":""UxMaoY"",""original_url"":""https://seeded.app/jade/canyon/1530""}"
1531,1531,85,created,2025-02-09 05:42:54,"{""short_code"":""qVAmPf"",""original_url"":""https://seeded.app/vivid/quartz/1531""}"
1532,1532,131,created,2025-12-17 14:04:55,"{""short_code"":""pxhNpJ"",""original_url"":""https://seeded.app/ember/network/1532""}"
1533,1533,69,created,2025-02-03 10:44:08,"{""short_code"":""aEyK1I"",""original_url"":""https://seeded.app/urban/delta/1533""}"
1534,1534,387,created,2026-02-15 11:00:17,"{""short_code"":""n94A5i"",""original_url"":""https://opswise.net/amber/beacon/1534""}"
1535,1535,302,created,2025-03-04 15:27:21,"{""short_code"":""49O7up"",""original_url"":""https://hackstack.io/keen/anchor/1535""}"
1536,1536,8,created,2025-01-14 15:29:11,"{""short_code"":""tSxp9S"",""original_url"":""https://opswise.net/harbor/network/1536""}"
1537,1537,70,created,2025-04-08 19:17:07,"{""short_code"":""NeCj1o"",""original_url"":""https://example.com/lively/canyon/1537""}"
1538,1538,121,created,2025-08-10 15:09:42,"{""short_code"":""EqoYD5"",""original_url"":""https://acme.dev/keen/island/1538""}"
1539,1539,291,created,2025-02-23 11:51:16,"{""short_code"":""eNDKAt"",""original_url"":""https://hackstack.io/young/harvest/1539""}"
1540,1540,242,created,2025-11-15 01:30:21,"{""short_code"":""NRYav4"",""original_url"":""https://acme.dev/gold/pioneer/1540""}"
1541,1541,388,created,2025-01-26 20:01:34,"{""short_code"":""TQXgMS"",""original_url"":""https://opswise.net/young/island/1541""}"
1542,1542,184,created,2025-09-07 10:41:03,"{""short_code"":""Zj1Ev2"",""original_url"":""https://opswise.net/vivid/beacon/1542""}"
1543,1543,64,created,2025-07-24 22:13:58,"{""short_code"":""SMfgNN"",""original_url"":""https://example.com/ember/quartz/1543""}"
1544,1544,125,created,2025-05-07 18:29:57,"{""short_code"":""QpkcHa"",""original_url"":""https://relay.cloud/keen/window/1544""}"
1545,1545,57,created,2025-08-17 11:59:04,"{""short_code"":""hSD59t"",""original_url"":""https://example.com/quiet/network/1545""}"
1546,1546,36,created,2026-02-14 00:36:51,"{""short_code"":""CAF5wU"",""original_url"":""https://example.com/jade/anchor/1546""}"
1547,1547,11,created,2025-05-16 17:25:47,"{""short_code"":""9jN6bv"",""original_url"":""https://opswise.net/warm/garden/1547""}"
1548,1548,167,created,2025-03-14 07:06:17,"{""short_code"":""EQWqKB"",""original_url"":""https://acme.dev/dawn/river/1548""}"
1549,1549,124,created,2025-06-16 21:48:34,"{""short_code"":""FxA7P8"",""original_url"":""https://hackstack.io/ember/delta/1549""}"
1550,1550,145,created,2025-08-30 08:33:59,"{""short_code"":""QNDPnM"",""original_url"":""https://opswise.net/calm/uplink/1550""}"
1551,1551,278,created,2025-12-03 02:56:07,"{""short_code"":""JZV604"",""original_url"":""https://example.com/gold/anchor/1551""}"
1552,1552,189,created,2025-03-16 23:59:33,"{""short_code"":""FxygTx"",""original_url"":""https://acme.dev/opal/beacon/1552""}"
1553,1553,392,created,2025-12-22 04:03:33,"{""short_code"":""yvZedy"",""original_url"":""https://relay.cloud/ivory/trail/1553""}"
1554,1554,190,created,2025-03-10 08:34:26,"{""short_code"":""LeRxwh"",""original_url"":""https://hackstack.io/urban/island/1554""}"
1555,1555,209,created,2025-04-27 19:41:24,"{""short_code"":""05OkKI"",""original_url"":""https://acme.dev/proud/canyon/1555""}"
1556,1556,156,created,2025-05-28 16:45:56,"{""short_code"":""W3PyvB"",""original_url"":""https://hackstack.io/urban/network/1556""}"
1557,1557,40,created,2025-05-23 20:17:41,"{""short_code"":""ms7I8m"",""original_url"":""https://acme.dev/clear/quartz/1557""}"
1558,1558,63,created,2025-12-09 23:04:11,"{""short_code"":""uoO5nM"",""original_url"":""https://example.com/rapid/valley/1558""}"
1559,1559,182,created,2025-06-21 05:48:53,"{""short_code"":""tx8uux"",""original_url"":""https://hackstack.io/navy/window/1559""}"
1560,1560,136,created,2025-03-09 13:25:39,"{""short_code"":""ZF0Sbq"",""original_url"":""https://example.com/warm/zenith/1560""}"
1561,1561,85,created,2025-07-09 06:58:18,"{""short_code"":""xZu5XA"",""original_url"":""https://opswise.net/ember/zenith/1561""}"
1562,1562,319,created,2025-06-19 17:40:54,"{""short_code"":""hYEnhT"",""original_url"":""https://hackstack.io/harbor/delta/1562""}"
1563,1563,319,created,2025-01-26 14:15:47,"{""short_code"":""k9WFme"",""original_url"":""https://example.com/navy/quartz/1563""}"
1564,1564,325,created,2025-10-25 15:40:02,"{""short_code"":""nnmLVA"",""original_url"":""https://acme.dev/ivory/uplink/1564""}"
1565,1565,263,created,2025-07-30 00:09:28,"{""short_code"":""NlyE6f"",""original_url"":""https://opswise.net/young/river/1565""}"
1566,1566,198,created,2025-05-22 18:38:58,"{""short_code"":""ll6jWy"",""original_url"":""https://hackstack.io/tidy/delta/1566""}"
1567,1567,309,created,2025-05-25 23:35:54,"{""short_code"":""WiUUh1"",""original_url"":""https://opswise.net/tidy/beacon/1567""}"
1568,1568,314,created,2025-01-24 15:25:09,"{""short_code"":""YV5Wp3"",""original_url"":""https://example.com/clear/garden/1568""}"
1569,1569,291,created,2025-10-15 03:27:26,"{""short_code"":""qzW7Nt"",""original_url"":""https://seeded.app/ember/orbit/1569""}"
1570,1570,11,created,2025-03-16 12:26:15,"{""short_code"":""y7qkK0"",""original_url"":""https://opswise.net/rapid/yard/1570""}"
1571,1571,49,created,2025-12-10 10:32:18,"{""short_code"":""xG8DDE"",""original_url"":""https://acme.dev/rapid/canyon/1571""}"
1572,1572,194,created,2026-02-08 05:56:10,"{""short_code"":""dUEjTd"",""original_url"":""https://opswise.net/tidy/island/1572""}"
1573,1573,291,created,2025-09-09 07:27:10,"{""short_code"":""sOEFzH"",""original_url"":""https://seeded.app/mellow/yard/1573""}"
1574,1574,212,created,2026-01-30 19:26:26,"{""short_code"":""bL9rJd"",""original_url"":""https://opswise.net/warm/kernel/1574""}"
1575,1575,49,created,2025-05-09 17:14:03,"{""short_code"":""fRWlV1"",""original_url"":""https://relay.cloud/urban/garden/1575""}"
1576,1576,380,created,2025-04-16 00:58:02,"{""short_code"":""uuLWA1"",""original_url"":""https://acme.dev/brisk/delta/1576""}"
1577,1577,214,created,2025-12-15 12:36:50,"{""short_code"":""cQx5zf"",""original_url"":""https://example.com/urban/trail/1577""}"
1578,1578,313,created,2026-01-07 12:58:15,"{""short_code"":""jWkAMl"",""original_url"":""https://acme.dev/mellow/uplink/1578""}"
1579,1579,122,created,2025-03-09 22:39:52,"{""short_code"":""60COgq"",""original_url"":""https://relay.cloud/opal/uplink/1579""}"
1580,1580,22,created,2025-05-21 18:09:13,"{""short_code"":""PBQXCk"",""original_url"":""https://relay.cloud/navy/engine/1580""}"
1581,1581,311,created,2026-02-19 10:08:51,"{""short_code"":""NgCsQW"",""original_url"":""https://seeded.app/brisk/journey/1581""}"
1582,1582,139,created,2025-04-24 13:21:50,"{""short_code"":""Mh7pgD"",""original_url"":""https://relay.cloud/ember/zenith/1582""}"
1583,1583,31,created,2025-06-01 09:29:31,"{""short_code"":""TinJL3"",""original_url"":""https://acme.dev/jade/pioneer/1583""}"
1584,1584,306,created,2025-08-24 22:41:02,"{""short_code"":""hVPiNN"",""original_url"":""https://hackstack.io/proud/anchor/1584""}"
1585,1585,8,created,2025-03-20 01:24:29,"{""short_code"":""76Xbmr"",""original_url"":""https://relay.cloud/ember/beacon/1585""}"
1586,1586,164,created,2026-02-03 22:48:11,"{""short_code"":""hD31QP"",""original_url"":""https://opswise.net/mellow/window/1586""}"
1587,1587,27,created,2025-03-08 05:37:04,"{""short_code"":""UfFq4s"",""original_url"":""https://hackstack.io/dawn/pioneer/1587""}"
1588,1588,101,created,2025-06-03 14:40:57,"{""short_code"":""9TNC3l"",""original_url"":""https://relay.cloud/cobalt/harvest/1588""}"
1589,1589,196,created,2026-01-09 01:46:58,"{""short_code"":""72Urt7"",""original_url"":""https://relay.cloud/dawn/journey/1589""}"
1590,1590,219,created,2025-06-06 01:51:13,"{""short_code"":""iPhwnH"",""original_url"":""https://hackstack.io/silver/kernel/1590""}"
1591,1591,400,created,2025-02-03 03:53:22,"{""short_code"":""kVeSdv"",""original_url"":""https://relay.cloud/ivory/harvest/1591""}"
1592,1592,393,created,2025-08-28 23:28:41,"{""short_code"":""OvHP4Q"",""original_url"":""https://seeded.app/gold/anchor/1592""}"
1593,1593,71,created,2026-02-04 01:33:55,"{""short_code"":""WMBpMm"",""original_url"":""https://acme.dev/brisk/beacon/1593""}"
1594,1594,267,created,2025-03-22 23:58:53,"{""short_code"":""d9Bvdw"",""original_url"":""https://opswise.net/lively/orbit/1594""}"
1595,1595,298,created,2025-08-06 20:40:31,"{""short_code"":""4kjIIu"",""original_url"":""https://example.com/quiet/valley/1595""}"
1596,1596,115,created,2025-03-06 04:41:09,"{""short_code"":""i7Fv64"",""original_url"":""https://relay.cloud/amber/orbit/1596""}"
1597,1597,296,created,2025-10-01 18:41:16,"{""short_code"":""ZGkZbe"",""original_url"":""https://opswise.net/harbor/quartz/1597""}"
1598,1598,152,created,2025-10-28 10:10:16,"{""short_code"":""bFK7rd"",""original_url"":""https://opswise.net/cobalt/island/1598""}"
1599,1599,22,created,2025-10-19 12:29:08,"{""short_code"":""8aF9Ft"",""original_url"":""https://acme.dev/ember/garden/1599""}"
1600,1600,281,created,2025-06-28 12:03:29,"{""short_code"":""sv6D1I"",""original_url"":""https://opswise.net/amber/island/1600""}"
1601,1601,159,created,2025-10-03 18:49:22,"{""short_code"":""0tDM8E"",""original_url"":""https://relay.cloud/young/yard/1601""}"
1602,1602,186,created,2025-08-21 01:00:25,"{""short_code"":""RG16w2"",""original_url"":""https://opswise.net/navy/window/1602""}"
1603,1603,35,created,2025-08-18 18:07:12,"{""short_code"":""KBgJ2t"",""original_url"":""https://relay.cloud/lively/engine/1603""}"
1604,1604,207,created,2025-07-16 09:22:54,"{""short_code"":""xoFtw4"",""original_url"":""https://seeded.app/lively/meadow/1604""}"
1605,1605,14,created,2025-08-29 23:14:14,"{""short_code"":""AHLhLp"",""original_url"":""https://example.com/ember/yard/1605""}"
1606,1606,128,created,2025-08-17 22:23:20,"{""short_code"":""EhFGiI"",""original_url"":""https://hackstack.io/forest/trail/1606""}"
1607,1607,396,created,2025-12-17 12:34:45,"{""short_code"":""z3yCTD"",""original_url"":""https://opswise.net/young/journey/1607""}"
1608,1608,268,created,2025-08-27 03:04:29,"{""short_code"":""JWQnaJ"",""original_url"":""https://hackstack.io/rapid/valley/1608""}"
1609,1609,114,created,2025-10-12 11:30:38,"{""short_code"":""kvMQDh"",""original_url"":""https://seeded.app/dawn/orbit/1609""}"
1610,1610,158,created,2025-03-05 03:46:40,"{""short_code"":""MfGRmK"",""original_url"":""https://example.com/amber/orbit/1610""}"
1611,1611,369,created,2025-12-14 22:22:19,"{""short_code"":""kmNq7c"",""original_url"":""https://hackstack.io/young/quartz/1611""}"
1612,1612,39,created,2025-07-21 14:28:24,"{""short_code"":""fBmZGq"",""original_url"":""https://seeded.app/young/beacon/1612""}"
1613,1613,277,created,2025-03-08 01:40:46,"{""short_code"":""0qs4iO"",""original_url"":""https://seeded.app/clear/valley/1613""}"
1614,1614,72,created,2026-01-05 19:45:33,"{""short_code"":""ph9BQv"",""original_url"":""https://relay.cloud/young/pioneer/1614""}"
1615,1615,68,created,2025-02-09 21:54:18,"{""short_code"":""nYyghw"",""original_url"":""https://hackstack.io/lively/quartz/1615""}"
1616,1616,200,created,2025-04-06 06:00:00,"{""short_code"":""iaHfyk"",""original_url"":""https://relay.cloud/keen/trail/1616""}"
1617,1617,197,created,2025-05-01 12:17:44,"{""short_code"":""x9xbZr"",""original_url"":""https://example.com/young/journey/1617""}"
1618,1618,44,created,2025-12-24 07:19:41,"{""short_code"":""uvLD75"",""original_url"":""https://acme.dev/quiet/harvest/1618""}"
1619,1619,2,created,2025-07-22 02:07:46,"{""short_code"":""sO8NoQ"",""original_url"":""https://relay.cloud/jade/meadow/1619""}"
1620,1620,400,created,2025-07-21 13:02:29,"{""short_code"":""FYr4GM"",""original_url"":""https://example.com/opal/valley/1620""}"
1621,1621,191,created,2025-07-23 05:49:28,"{""short_code"":""U3yO57"",""original_url"":""https://opswise.net/quiet/valley/1621""}"
1622,1622,235,created,2025-09-08 20:30:55,"{""short_code"":""HeMZ9T"",""original_url"":""https://opswise.net/keen/valley/1622""}"
1623,1623,159,created,2025-08-10 08:52:05,"{""short_code"":""aehXCc"",""original_url"":""https://hackstack.io/mellow/zenith/1623""}"
1624,1624,126,created,2025-03-05 17:23:17,"{""short_code"":""CMXjne"",""original_url"":""https://relay.cloud/warm/engine/1624""}"
1625,1625,212,created,2025-11-21 22:00:45,"{""short_code"":""ZQ7Jnl"",""original_url"":""https://hackstack.io/jade/engine/1625""}"
1626,1626,165,created,2025-10-23 08:42:20,"{""short_code"":""xDM90d"",""original_url"":""https://relay.cloud/rapid/garden/1626""}"
1627,1627,314,created,2025-08-21 06:54:10,"{""short_code"":""0nUS0k"",""original_url"":""https://relay.cloud/quiet/harvest/1627""}"
1628,1628,338,created,2025-03-09 01:11:02,"{""short_code"":""TOWvcZ"",""original_url"":""https://acme.dev/gold/orbit/1628""}"
1629,1629,65,created,2025-08-28 01:33:49,"{""short_code"":""eFhORu"",""original_url"":""https://relay.cloud/tidy/orbit/1629""}"
1630,1630,374,created,2025-02-15 08:05:55,"{""short_code"":""Bloe3D"",""original_url"":""https://opswise.net/proud/field/1630""}"
1631,1631,61,created,2025-05-09 04:11:04,"{""short_code"":""klrrl5"",""original_url"":""https://acme.dev/opal/garden/1631""}"
1632,1632,377,created,2025-09-18 07:06:16,"{""short_code"":""pmzmxt"",""original_url"":""https://hackstack.io/ivory/valley/1632""}"
1633,1633,180,created,2025-02-14 15:24:23,"{""short_code"":""75aVWr"",""original_url"":""https://relay.cloud/forest/yard/1633""}"
1634,1634,371,created,2025-09-15 22:20:14,"{""short_code"":""QgnxFv"",""original_url"":""https://example.com/ember/beacon/1634""}"
1635,1635,182,created,2025-01-18 17:52:52,"{""short_code"":""1GzXLg"",""original_url"":""https://opswise.net/ivory/delta/1635""}"
1636,1636,242,created,2025-09-10 19:20:16,"{""short_code"":""2RqtBX"",""original_url"":""https://hackstack.io/brisk/meadow/1636""}"
1637,1637,105,created,2025-12-06 04:11:37,"{""short_code"":""E2CgtQ"",""original_url"":""https://hackstack.io/ember/zenith/1637""}"
1638,1638,369,created,2025-07-26 10:57:51,"{""short_code"":""VORLW2"",""original_url"":""https://hackstack.io/brisk/meadow/1638""}"
1639,1639,163,created,2025-05-06 08:21:24,"{""short_code"":""jkPH9R"",""original_url"":""https://hackstack.io/proud/river/1639""}"
1640,1640,349,created,2025-08-31 05:05:44,"{""short_code"":""IuZTGY"",""original_url"":""https://seeded.app/warm/signal/1640""}"
1641,1641,229,created,2025-09-30 10:27:40,"{""short_code"":""EZwGUF"",""original_url"":""https://seeded.app/amber/kernel/1641""}"
1642,1642,6,created,2025-08-25 11:49:04,"{""short_code"":""MmhU3E"",""original_url"":""https://opswise.net/brisk/journey/1642""}"
1643,1643,36,created,2025-01-10 19:34:18,"{""short_code"":""zwx0Yi"",""original_url"":""https://relay.cloud/urban/delta/1643""}"
1644,1644,338,created,2025-02-03 06:15:57,"{""short_code"":""xE851D"",""original_url"":""https://relay.cloud/gold/beacon/1644""}"
1645,1645,42,created,2025-05-22 10:42:48,"{""short_code"":""3zhXLk"",""original_url"":""https://seeded.app/quiet/lagoon/1645""}"
1646,1646,390,created,2025-02-04 10:45:29,"{""short_code"":""dYA3yD"",""original_url"":""https://example.com/harbor/kernel/1646""}"
1647,1647,302,created,2026-01-11 08:52:09,"{""short_code"":""Z9bF9f"",""original_url"":""https://example.com/gold/valley/1647""}"
1648,1648,4,created,2025-07-05 22:17:22,"{""short_code"":""cFHQCP"",""original_url"":""https://seeded.app/opal/canyon/1648""}"
1649,1649,143,created,2025-08-22 23:12:01,"{""short_code"":""iP8VB4"",""original_url"":""https://opswise.net/gold/uplink/1649""}"
1650,1650,288,created,2025-04-03 19:15:25,"{""short_code"":""ZwNQqE"",""original_url"":""https://example.com/quiet/harvest/1650""}"
1651,1651,43,created,2025-06-30 16:27:35,"{""short_code"":""gpptSy"",""original_url"":""https://opswise.net/forest/lagoon/1651""}"
1652,1652,218,created,2025-12-27 17:31:48,"{""short_code"":""dVGACX"",""original_url"":""https://acme.dev/dawn/river/1652""}"
1653,1653,237,created,2025-09-30 10:22:32,"{""short_code"":""Dq30a5"",""original_url"":""https://hackstack.io/keen/meadow/1653""}"
1654,1654,307,created,2025-11-23 04:45:07,"{""short_code"":""533JDm"",""original_url"":""https://seeded.app/tidy/kernel/1654""}"
1655,1655,381,created,2025-06-22 19:29:35,"{""short_code"":""YGBbeq"",""original_url"":""https://relay.cloud/forest/anchor/1655""}"
1656,1656,209,created,2025-12-17 00:39:55,"{""short_code"":""kBzcvL"",""original_url"":""https://opswise.net/proud/canyon/1656""}"
1657,1657,98,created,2025-04-07 00:44:28,"{""short_code"":""xrxaNf"",""original_url"":""https://seeded.app/brisk/anchor/1657""}"
1658,1658,328,created,2025-02-22 21:25:48,"{""short_code"":""69r3hP"",""original_url"":""https://hackstack.io/calm/trail/1658""}"
1659,1659,100,created,2026-01-28 21:49:44,"{""short_code"":""13NOTx"",""original_url"":""https://hackstack.io/dawn/kernel/1659""}"
1660,1660,160,created,2025-02-14 01:52:56,"{""short_code"":""lvZJlp"",""original_url"":""https://example.com/cobalt/field/1660""}"
1661,1661,135,created,2025-07-28 14:58:01,"{""short_code"":""UuSxHD"",""original_url"":""https://opswise.net/rapid/engine/1661""}"
1662,1662,102,created,2026-01-26 18:27:02,"{""short_code"":""UrebKk"",""original_url"":""https://opswise.net/brisk/orbit/1662""}"
1663,1663,182,created,2026-02-06 07:02:06,"{""short_code"":""ZrnFwd"",""original_url"":""https://acme.dev/lively/quartz/1663""}"
1664,1664,92,created,2025-11-18 23:26:51,"{""short_code"":""AJPlRt"",""original_url"":""https://example.com/opal/zenith/1664""}"
1665,1665,388,created,2025-12-17 17:59:22,"{""short_code"":""jD4T57"",""original_url"":""https://example.com/cobalt/lagoon/1665""}"
